video_id,category,duration,upload_date,views,likes,comments,channel_id,user_id,category_id
816,cooking,1136,6/3/2012,540229,15613,6718,240,1,6
244,learning,2822,10/14/2011,464766,55114,9628,8,2,7
143,cooking,2480,8/26/2013,483849,46829,5731,939,3,7
247,cooking,700,7/24/2015,260977,19641,3943,808,4,2
833,art,440,12/29/2011,987146,28040,9912,479,5,5
972,fashion,3552,4/10/2010,957591,48750,3891,30,6,6
632,adverts,926,1/29/2017,597108,32744,1892,297,7,3
76,humor,3139,7/23/2010,518124,55402,7955,807,8,7
938,adverts,2159,5/17/2017,121376,2396,7898,568,9,3
430,fashion,2667,10/8/2019,211694,2549,5072,22,10,7
681,adverts,1617,10/31/2015,513044,31632,6773,169,11,2
456,adverts,2835,6/4/2015,823550,98592,735,963,12,5
354,fashion,2093,7/5/2020,579980,23272,6267,6,13,2
770,learning,2542,5/30/2017,904730,8600,2173,193,14,5
619,fashion,294,7/22/2014,988355,49839,2979,861,15,5
648,art,537,10/4/2014,180565,40681,2615,926,16,2
502,dancing,2505,4/17/2010,966987,23676,4232,642,17,4
629,dancing,1320,12/29/2017,642587,34195,7515,548,18,4
672,art,3296,11/13/2012,482340,24706,5337,179,19,7
15,cooking,3548,4/22/2016,820403,89102,8818,939,20,4
297,fashion,1425,10/13/2022,217822,70238,7091,54,21,7
423,fashion,3222,8/26/2021,859171,2998,1162,494,22,2
964,dancing,2279,9/2/2014,650944,78336,3594,906,23,3
634,learning,609,7/13/2021,642233,18654,3107,824,24,3
859,dancing,3386,6/11/2020,471857,71842,6528,593,25,6
796,learning,2272,1/3/2013,983971,10802,3515,295,26,5
99,dancing,3172,12/18/2011,657137,57863,9723,843,27,5
127,cooking,930,9/9/2014,915113,84556,6242,931,28,2
356,fashion,3171,2/14/2015,647069,11801,1059,773,29,3
189,learning,464,9/1/2013,627006,75086,2756,747,30,5
391,fashion,231,5/28/2010,441789,41421,8019,970,31,4
256,art,2056,4/3/2010,795132,26836,4918,437,32,1
801,humor,2357,6/5/2019,799424,27047,5550,572,33,6
25,learning,3282,6/19/2014,647118,19806,4525,603,34,6
843,learning,3240,12/8/2016,330833,85636,9228,368,35,4
143,learning,254,3/30/2011,77528,67608,7162,57,36,3
603,humor,182,6/17/2013,709364,79000,7695,822,37,4
503,dancing,1707,2/13/2021,704830,68091,5452,564,38,5
875,dancing,1818,12/26/2014,581771,19410,8254,422,39,4
786,learning,199,10/25/2011,198145,86936,1250,327,40,5
970,learning,858,10/12/2021,15013,5346,6739,148,41,4
73,humor,738,5/15/2010,795556,9958,4413,499,42,2
108,art,1173,9/5/2018,364083,13320,6502,85,43,4
608,learning,2304,12/3/2021,844069,3595,2600,814,44,2
799,learning,2214,10/19/2019,265309,68533,178,509,45,5
94,fashion,3127,3/19/2019,787769,11981,5562,739,46,2
931,learning,3076,12/26/2022,665856,6289,222,248,47,5
516,cooking,430,3/7/2013,631671,16171,8910,235,48,7
475,dancing,3571,1/30/2022,231269,19251,2249,114,49,6
385,cooking,537,2/11/2019,550554,34244,4564,42,50,3
428,learning,2788,4/17/2014,574446,87581,862,255,51,3
238,humor,1028,12/21/2022,334888,52330,2196,928,52,5
363,art,1199,1/25/2018,568360,94702,9330,650,53,4
193,humor,1071,11/24/2021,752511,63507,3567,56,54,4
932,adverts,2144,7/17/2016,603855,43474,8130,289,55,5
900,fashion,320,6/29/2014,677282,30206,9837,987,56,5
105,learning,1937,12/4/2012,222596,10061,6151,629,57,2
107,art,1432,7/21/2018,924403,93671,5913,702,58,4
429,art,2519,5/15/2014,79989,70827,4208,807,59,1
381,humor,2282,12/26/2014,521650,9476,8798,317,60,7
440,dancing,1709,4/10/2020,677339,97405,8624,99,61,4
558,humor,1739,5/22/2017,468271,96935,7600,654,62,5
750,humor,2464,3/24/2012,248276,78372,3152,303,63,6
225,learning,338,10/17/2016,891823,97069,8855,910,64,1
399,fashion,2555,8/15/2021,940259,94795,8480,1000,65,4
788,adverts,2967,6/30/2010,681682,37721,9523,555,66,5
485,humor,2827,5/29/2015,212582,91394,1221,130,67,3
284,art,2892,7/15/2015,411800,59385,994,675,68,3
910,learning,474,12/5/2012,71139,58102,8774,264,69,7
586,fashion,3556,12/15/2017,228988,95463,6696,98,70,1
98,art,2210,4/18/2020,59948,27856,9158,317,71,2
150,art,3458,3/1/2014,857985,52392,144,788,72,4
116,dancing,2087,9/10/2011,212568,47210,5669,709,73,3
340,cooking,1800,3/29/2021,534968,19497,4485,841,74,3
947,cooking,2717,2/18/2011,438664,90958,9989,918,75,1
500,cooking,1678,9/20/2019,649318,64132,1082,63,76,5
528,learning,2713,8/17/2014,115236,39473,7739,588,77,4
772,fashion,1537,1/13/2013,154678,26457,3370,870,78,4
41,dancing,2417,4/21/2013,960441,44388,4893,326,79,7
739,humor,1212,3/30/2013,826779,5406,7099,270,80,5
380,learning,2622,5/17/2014,227828,37109,856,45,81,4
16,humor,1418,11/3/2016,840216,43629,7602,994,82,2
662,fashion,2883,9/7/2015,676629,2031,3142,525,83,3
668,humor,3100,6/14/2019,381742,99555,3585,995,84,6
973,learning,1126,4/30/2020,788365,54511,8625,551,85,6
336,humor,922,10/5/2010,191124,97819,6691,809,86,7
608,cooking,2600,12/21/2019,822374,62740,6922,455,87,5
508,humor,2547,11/13/2019,910626,93378,1596,246,88,2
298,cooking,543,10/20/2018,895390,82208,5863,106,89,5
991,cooking,826,6/16/2022,785597,8095,9068,208,90,4
828,adverts,771,3/9/2022,256485,84098,411,78,91,7
329,humor,2828,3/29/2018,858970,25388,8903,762,92,6
224,fashion,3524,1/1/2014,385100,6144,4624,266,93,1
654,humor,12,8/14/2016,554055,34644,811,832,94,6
788,adverts,2802,9/1/2011,998132,12019,9631,715,95,1
49,humor,2790,6/26/2016,450996,3772,1735,383,96,4
51,fashion,1840,6/13/2019,398029,28175,2475,716,97,1
978,learning,1163,8/20/2021,144647,58273,8110,794,98,3
686,learning,1094,3/27/2022,934908,90097,6696,123,99,2
68,adverts,2426,6/23/2015,635490,14158,5406,34,100,2
225,fashion,2718,2/13/2021,208811,21528,2276,882,101,2
727,adverts,152,4/4/2019,79604,1766,2106,133,102,4
498,fashion,3410,4/28/2020,185129,99475,622,63,103,7
731,art,2338,1/4/2014,969999,35564,7984,648,104,6
521,humor,1748,1/20/2014,934890,8898,1013,597,105,3
117,dancing,2080,7/1/2014,257373,64330,4949,55,106,5
491,learning,1764,4/28/2019,878201,19947,7832,869,107,5
936,dancing,1805,2/13/2021,376814,56910,5620,895,108,4
171,dancing,1244,1/31/2010,470388,1872,3492,669,109,6
422,adverts,1504,8/11/2015,169198,15589,8244,643,110,1
500,humor,647,9/18/2022,166791,21824,8429,476,111,4
156,dancing,260,2/23/2014,548080,42307,8175,740,112,3
615,dancing,1518,5/18/2010,411900,76973,7403,174,113,3
536,fashion,1363,7/25/2021,565682,22563,8499,847,114,4
254,dancing,926,1/15/2010,72892,998,9086,750,115,1
357,humor,97,11/14/2015,426197,70803,9800,290,116,4
653,humor,592,9/2/2010,872717,91888,1021,485,117,1
602,fashion,1873,1/11/2017,467367,21233,1363,290,118,1
332,adverts,1092,2/3/2015,424546,48649,4804,216,119,6
971,learning,2421,4/7/2017,789961,75346,9048,803,120,1
913,fashion,2092,9/28/2011,909009,96636,8516,274,121,4
820,adverts,3334,12/9/2015,447971,17203,411,728,122,4
707,learning,1822,10/10/2021,796486,91942,6874,358,123,5
84,dancing,2343,7/9/2010,669842,52421,2432,572,124,4
910,adverts,2758,5/11/2019,714282,44460,8131,689,125,4
659,humor,3400,2/14/2016,885328,8578,733,347,126,4
440,fashion,505,10/27/2011,210323,99142,546,686,127,1
139,fashion,2397,8/1/2018,444223,50668,5900,191,128,6
764,humor,2730,11/10/2021,201778,84834,3788,218,129,3
309,art,2895,12/2/2015,144058,32781,7303,177,130,7
14,fashion,1687,8/28/2010,485180,68068,9080,316,131,3
12,adverts,613,2/17/2013,806873,49926,9589,297,132,2
538,adverts,560,4/5/2022,131805,50507,3007,183,133,4
918,humor,2707,1/25/2020,999027,34903,5769,676,134,7
448,humor,3203,12/6/2022,186429,99753,5032,1,135,7
695,art,2152,3/1/2022,916721,98684,5999,864,136,4
773,cooking,2613,1/26/2022,459239,42418,7766,902,137,1
170,dancing,2828,3/17/2021,437610,687,8148,481,138,3
493,adverts,3088,12/7/2012,387365,41110,1362,853,139,3
717,cooking,397,5/9/2012,92170,99609,8635,496,140,7
893,dancing,1665,6/28/2013,702781,54889,9186,948,141,2
354,humor,3481,9/6/2021,610234,16196,3209,731,142,7
957,cooking,3031,8/23/2018,659155,66851,2018,364,143,3
191,humor,2567,2/18/2014,192652,22764,8290,212,144,3
639,learning,2966,12/7/2021,457196,79549,168,512,145,6
656,cooking,64,8/10/2019,615201,864,4507,902,146,6
215,humor,2405,5/17/2015,311745,37134,7536,626,147,7
212,art,472,3/15/2013,432637,43089,146,677,148,1
776,cooking,3089,10/29/2019,843872,78210,4848,691,149,3
111,adverts,2818,2/13/2017,517762,46002,4014,718,150,4
575,cooking,2729,8/18/2012,123262,21509,7147,757,151,5
753,humor,1889,7/28/2013,465979,48101,6902,5,152,4
663,dancing,430,3/13/2012,62594,55469,8787,769,153,5
417,learning,2907,6/6/2017,289674,33634,2344,768,154,1
98,art,2714,5/27/2017,91796,3773,8919,822,155,1
604,humor,180,8/6/2016,748336,29388,2290,361,156,3
826,cooking,2939,3/16/2022,148804,59495,1557,59,157,6
200,dancing,1226,5/21/2018,377059,65453,8591,544,158,1
455,humor,2126,7/25/2020,573533,88419,5742,342,159,5
348,learning,1168,4/28/2021,387495,34914,4645,813,160,5
283,fashion,3523,4/27/2018,728622,71748,37,218,161,4
15,learning,1777,4/2/2012,824108,93986,1460,368,162,4
921,fashion,1477,4/1/2013,678778,86435,4993,981,163,7
780,art,2260,10/30/2015,742318,77680,4813,445,164,5
189,fashion,3419,1/13/2018,378975,3272,6879,55,165,3
286,learning,2325,5/29/2017,86567,72753,6178,902,166,1
948,learning,2344,11/5/2020,786865,6581,1802,325,167,6
748,adverts,3421,11/8/2010,802529,8875,571,768,168,3
617,learning,3085,11/26/2012,728485,78653,6101,732,169,4
95,fashion,472,6/5/2020,254783,61983,2841,93,170,4
562,humor,2105,2/20/2017,279097,14314,9698,585,171,7
322,learning,3166,4/25/2013,895876,86093,2678,886,172,5
232,humor,3152,7/11/2020,326002,59065,5532,323,173,5
501,adverts,2778,2/4/2020,782115,18376,1859,989,174,7
726,learning,227,6/23/2013,925156,12282,6803,156,175,2
245,fashion,2464,5/15/2021,9139,58988,4181,615,176,3
841,art,368,9/5/2014,693940,90192,7136,149,177,4
457,dancing,66,2/18/2013,195720,21791,1526,82,178,4
332,dancing,103,3/27/2010,482342,81752,8631,648,179,4
796,humor,3072,8/27/2012,501299,30709,7689,285,180,4
628,art,2743,2/15/2010,979627,79126,457,777,181,1
720,humor,2064,12/10/2020,151664,47196,2660,849,182,1
629,cooking,1976,6/10/2019,826665,58763,500,232,183,1
176,cooking,915,11/4/2022,908678,52981,7823,442,184,7
246,fashion,1327,2/14/2020,186844,75214,8135,909,185,5
285,learning,3294,7/3/2012,46837,49407,9909,308,186,5
267,dancing,1921,1/23/2022,664113,46562,8521,558,187,3
438,cooking,1526,11/2/2015,506678,70890,1344,406,188,7
114,adverts,237,8/15/2016,859185,83674,8999,548,189,7
29,adverts,323,12/4/2018,571588,48942,1115,4,190,1
794,dancing,951,9/24/2012,201363,93608,1921,958,191,3
551,cooking,3315,1/31/2019,66057,5718,6164,376,192,3
274,art,2189,7/10/2011,486976,17045,2840,237,193,2
967,cooking,2323,10/22/2017,266744,64163,5252,421,194,6
636,cooking,2384,10/10/2011,333357,72136,3148,920,195,4
928,cooking,1295,5/30/2012,628274,33163,5421,527,196,3
931,adverts,257,1/21/2014,641508,68353,9092,645,197,4
256,dancing,1531,6/8/2018,795039,6704,7243,716,198,1
205,fashion,3094,10/19/2022,256144,32692,9950,623,199,6
45,adverts,2213,1/8/2015,969443,59739,8476,785,200,4
584,cooking,308,5/16/2021,242784,25491,1465,271,201,4
226,adverts,1318,4/20/2019,561023,27044,8854,111,202,1
702,cooking,2580,4/9/2017,824098,83703,2538,788,203,1
540,learning,3394,6/26/2022,199413,14454,5059,978,204,1
272,adverts,351,6/7/2016,693688,12405,5835,904,205,1
602,art,180,10/4/2021,701640,35933,6377,940,206,2
80,humor,3277,8/14/2013,540002,97126,2709,794,207,7
975,humor,2339,9/13/2015,931714,44856,9228,935,208,7
836,learning,1257,7/26/2012,960296,76398,4625,949,209,2
507,cooking,1931,3/9/2020,4806,4432,762,217,210,6
387,adverts,2072,11/27/2022,417537,68441,3235,822,211,1
65,learning,3090,4/19/2014,556693,15195,2062,79,212,7
165,dancing,1912,9/14/2012,685264,95007,7969,72,213,3
123,learning,3291,4/21/2022,763760,664,221,155,214,4
847,humor,494,10/26/2015,569428,91335,5659,149,215,3
225,learning,2400,8/26/2012,957893,40638,2863,650,216,2
761,adverts,84,1/8/2014,125289,18178,468,68,217,4
240,cooking,2714,7/29/2019,544339,89855,4820,323,218,2
779,dancing,3000,4/1/2010,729308,89511,6019,149,219,7
296,adverts,308,5/1/2016,343484,32288,4376,912,220,1
616,fashion,811,6/27/2016,213083,13186,1523,505,221,6
461,art,3439,1/5/2020,297849,12406,1209,564,222,7
602,learning,2230,12/30/2018,550786,47321,3945,455,223,1
198,adverts,777,4/5/2020,732179,63663,8690,640,224,4
583,learning,2226,2/24/2014,100184,66851,7637,938,225,2
369,art,765,10/13/2011,378923,56401,712,303,226,1
104,humor,139,4/24/2012,235617,41126,6485,818,227,6
23,learning,2216,4/13/2017,781163,53414,2691,315,228,3
171,humor,1781,4/5/2013,428418,46530,5952,694,229,3
405,humor,3245,4/17/2022,115828,46191,3912,379,230,1
739,cooking,1270,3/4/2019,149940,38107,4523,681,231,4
232,learning,2055,10/25/2018,725905,71301,8829,305,232,4
528,dancing,1245,8/17/2016,370774,65786,546,217,233,2
164,humor,878,6/17/2019,488767,33418,7134,113,234,7
636,dancing,197,4/11/2012,325236,38622,2829,104,235,5
198,humor,1523,8/8/2020,283865,28040,7716,673,236,1
518,adverts,396,2/27/2014,348204,32831,4632,59,237,5
898,adverts,3336,7/26/2022,870714,13436,7533,144,238,2
506,fashion,2397,2/17/2018,903169,63124,8857,222,239,4
144,adverts,2076,4/21/2011,207232,73456,2468,114,240,1
163,adverts,387,2/21/2010,796286,29509,4670,485,241,5
688,art,2361,6/5/2016,921288,87285,5937,212,242,4
486,fashion,2766,4/23/2010,907312,98444,3250,144,243,5
673,cooking,3041,1/18/2010,580945,33961,2521,207,244,1
441,dancing,1767,6/6/2015,205777,63438,6438,2,245,3
700,fashion,1362,8/11/2018,425480,23830,9824,315,246,2
15,dancing,2041,5/13/2015,908351,22904,3731,259,247,6
960,learning,2607,4/9/2020,835011,86594,8726,432,248,2
221,humor,2319,3/1/2022,133649,62312,9316,157,249,7
832,art,29,3/19/2019,273499,32056,9029,307,250,2
828,art,996,10/5/2013,585748,10255,2344,124,251,4
820,dancing,21,5/14/2015,100681,69244,2957,451,252,7
911,fashion,408,11/2/2011,413339,6263,9137,763,253,7
966,art,697,6/23/2017,560443,53648,8962,499,254,2
731,humor,469,3/12/2022,890445,18077,2925,320,255,1
879,art,3583,1/23/2012,568047,552,8050,345,256,2
413,cooking,809,2/13/2016,644,53278,9916,1000,257,1
274,cooking,1430,8/10/2013,819886,10056,9345,539,258,3
788,cooking,850,7/28/2010,649472,31868,283,896,259,7
536,art,1791,7/13/2019,304581,15116,1295,83,260,6
391,learning,1593,6/17/2012,454895,90265,6578,16,261,7
643,art,3587,4/9/2022,349290,91541,1041,784,262,7
479,humor,456,11/10/2021,959426,74378,9932,684,263,6
113,dancing,228,10/16/2020,248494,37180,888,503,264,4
979,art,1058,12/23/2017,561860,50352,4944,165,265,4
690,dancing,1989,8/21/2010,982696,96126,1110,367,266,7
949,cooking,1182,12/7/2018,647029,28926,7080,572,267,2
473,dancing,621,2/3/2018,303535,77256,7326,473,268,7
677,learning,54,1/15/2014,176248,13199,3398,257,269,7
532,art,875,12/15/2019,776746,62627,5022,235,270,6
186,dancing,2595,3/4/2020,756760,98626,3040,396,271,7
162,learning,3115,11/2/2019,115787,45620,6356,230,272,7
141,humor,1868,9/15/2015,705730,32338,4799,890,273,3
425,art,1249,12/24/2018,405754,99756,7673,433,274,2
934,fashion,3413,3/29/2010,810706,48979,4317,398,275,3
216,art,1362,9/19/2013,199041,86699,8660,968,276,7
628,humor,236,9/29/2015,940796,64517,6913,152,277,4
363,art,279,4/19/2022,761468,92215,7505,886,278,7
563,fashion,2724,6/12/2015,926158,30796,7806,831,279,5
240,fashion,428,9/11/2017,330074,57726,1318,726,280,1
668,dancing,625,7/24/2016,63210,58248,7418,651,281,3
988,adverts,3085,1/12/2014,77540,48545,6639,431,282,1
906,fashion,906,11/25/2020,882605,12566,3812,448,283,2
429,adverts,1346,12/17/2011,685910,43506,3629,717,284,3
258,dancing,3290,6/10/2010,449557,73953,689,937,285,4
818,humor,784,2/17/2019,847073,30647,8046,877,286,2
256,humor,1979,5/10/2018,243214,66160,1814,686,287,1
999,adverts,1620,8/12/2010,177050,5248,4837,313,288,2
903,learning,1143,5/14/2022,551497,16439,5252,751,289,6
961,fashion,507,10/2/2014,831633,95986,5868,523,290,1
485,adverts,28,3/24/2017,920163,24214,4332,819,291,2
739,learning,816,1/7/2011,408812,89680,1855,273,292,4
116,art,3184,8/6/2013,124445,48331,8707,576,293,3
259,art,64,8/3/2012,508310,23183,4388,482,294,3
339,dancing,619,8/14/2020,97939,21020,5335,605,295,1
968,cooking,1622,11/8/2013,687261,95084,9261,775,296,7
66,adverts,1538,10/22/2012,425841,7370,5569,737,297,1
425,learning,524,8/10/2022,680056,35371,8499,633,298,5
126,learning,2096,8/31/2011,200672,56384,4712,609,299,6
369,art,351,5/4/2021,571288,29413,43,781,300,3
466,dancing,511,9/3/2012,116266,16086,8587,321,301,4
469,learning,3020,4/26/2012,938517,57145,3989,616,302,4
366,cooking,2196,1/10/2019,121017,44659,5102,30,303,5
24,fashion,3394,3/8/2011,678912,2293,7386,787,304,4
908,cooking,2099,8/22/2022,944120,94183,4849,937,305,1
170,fashion,205,7/19/2019,208379,57586,6255,594,306,3
968,cooking,88,10/17/2020,972381,85064,8234,119,307,7
451,adverts,355,11/30/2021,664882,15974,1093,829,308,6
952,fashion,2299,8/24/2016,893027,25960,2468,300,309,5
200,adverts,3108,1/1/2022,371951,98522,5101,936,310,5
858,dancing,649,8/7/2015,384811,27091,7806,310,311,4
222,fashion,1431,12/15/2013,42146,10234,9336,15,312,3
552,humor,102,12/1/2012,87486,75653,9115,687,313,2
280,cooking,289,3/30/2022,873461,11844,3269,366,314,6
568,adverts,8,8/10/2012,564404,38796,6441,401,315,7
947,dancing,452,7/27/2013,780611,28195,7009,971,316,3
643,fashion,722,9/1/2013,20554,71164,1062,667,317,3
963,art,750,8/21/2012,259896,40197,3416,296,318,1
41,art,2963,2/28/2018,465692,65945,9395,122,319,5
724,adverts,3057,11/1/2019,110649,23365,9912,763,320,2
714,dancing,215,9/25/2014,215307,23928,7552,802,321,7
929,art,2433,11/7/2016,609914,68308,8182,864,322,6
387,fashion,3236,6/27/2015,480216,46062,9468,368,323,1
804,cooking,356,9/23/2011,248422,38809,2051,419,324,2
118,cooking,3349,5/4/2018,72551,42673,4464,958,325,3
230,art,1138,1/6/2017,575697,167,1638,991,326,5
129,humor,19,3/28/2010,342581,63094,9105,537,327,6
81,dancing,731,6/8/2016,521170,88369,5711,568,328,6
910,cooking,1201,12/26/2010,25018,25169,4011,604,329,7
289,art,420,8/15/2018,551507,49159,3806,551,330,3
409,learning,2517,5/19/2018,828485,11694,6591,47,331,3
353,humor,1276,3/6/2017,875466,40583,2156,983,332,5
275,dancing,3530,5/21/2012,830620,60389,2450,439,333,6
