video_id,category,duration,upload_date,views,likes,comments,channel_id,user_id,category_id
186,adverts,1888,6/5/2020,298999,91248,3355,815,667,1
430,art,1425,2/9/2016,581256,80992,2589,405,668,7
236,fashion,738,7/20/2016,633729,12359,3412,220,669,4
934,humor,3268,12/25/2011,568382,31471,5491,159,670,3
684,learning,36,10/19/2019,374592,40105,940,759,671,7
103,humor,1204,11/20/2022,240476,5300,1788,239,672,4
266,fashion,1204,2/18/2014,372209,55148,4174,530,673,3
492,cooking,1212,10/2/2017,287162,4705,4869,158,674,1
331,dancing,1105,10/26/2017,983359,33119,5005,438,675,2
666,art,3085,3/2/2015,525302,33318,5503,945,676,7
387,art,3276,4/21/2010,134378,69854,852,675,677,5
194,humor,875,3/11/2014,762031,73989,4435,377,678,5
710,adverts,3546,10/8/2011,333641,42144,6912,659,679,7
324,art,2499,1/12/2012,345705,41768,5766,734,680,7
779,adverts,1742,3/2/2016,750785,74984,6393,330,681,7
809,adverts,1150,11/27/2016,432805,50680,2984,445,682,7
174,learning,1863,9/9/2018,158945,9450,7839,63,683,2
674,learning,2530,4/1/2021,582425,34426,7193,867,684,4
232,humor,740,3/6/2022,485800,43308,8038,227,685,2
940,dancing,537,10/7/2021,781023,1430,6440,835,686,4
710,cooking,1157,8/26/2020,167014,23217,6199,909,687,1
267,cooking,3546,3/30/2020,1573,4444,6527,10,688,5
934,cooking,2659,5/19/2013,518574,76604,6036,98,689,2
314,adverts,2615,10/28/2020,627388,92288,7026,85,690,4
59,adverts,3229,9/29/2011,894950,92089,6117,701,691,7
563,learning,284,2/14/2021,429685,35893,7935,671,692,4
497,adverts,2761,10/16/2015,664473,38552,2380,409,693,3
606,humor,3397,11/21/2013,124512,24956,4962,904,694,7
350,learning,2793,2/16/2020,407164,59029,5218,126,695,1
43,adverts,2184,1/6/2012,906117,91353,2686,701,696,5
74,fashion,458,5/15/2019,249189,69425,1609,145,697,7
350,adverts,1837,1/4/2011,766318,67992,7917,411,698,3
611,humor,461,1/11/2014,384420,95769,2767,514,699,3
116,dancing,3043,2/16/2015,879170,8063,1860,693,700,3
300,adverts,2882,6/4/2014,720707,14747,4019,119,701,1
975,dancing,2400,7/24/2022,266591,89058,850,168,702,5
494,learning,1419,8/25/2017,191228,54878,6544,458,703,6
816,learning,2937,5/9/2012,342501,13145,7427,887,704,1
98,fashion,3204,11/26/2012,129358,79741,4367,123,705,7
307,learning,3156,6/30/2016,538536,15963,7172,895,706,6
509,dancing,2039,4/6/2021,456283,6838,7651,439,707,6
196,learning,1574,11/29/2010,84121,91820,8700,665,708,5
878,cooking,192,9/30/2015,940979,24949,2309,586,709,2
792,art,3237,12/28/2015,622944,85982,1362,663,710,3
971,humor,2538,11/13/2014,314777,39427,9919,337,711,4
59,art,1729,12/15/2016,657547,29061,1089,918,712,3
815,humor,3346,11/30/2019,392757,24321,9979,336,713,3
958,fashion,2739,2/27/2021,961080,68641,3584,10,714,7
654,adverts,1144,8/31/2016,421150,81791,7267,545,715,2
600,art,3316,11/16/2020,824039,49949,2736,409,716,6
966,cooking,3484,5/12/2017,541405,57958,3262,974,717,1
355,fashion,3157,10/31/2018,608621,87741,1664,534,718,3
28,dancing,195,10/13/2011,56058,35258,6993,749,719,7
179,art,2772,6/1/2018,71587,30653,6954,293,720,4
815,adverts,2199,4/3/2020,773083,54119,5201,1,721,4
291,fashion,314,8/9/2020,131833,96583,476,700,722,4
402,dancing,671,1/15/2020,662948,26064,5001,145,723,3
184,learning,332,4/2/2021,814843,45995,2394,987,724,7
793,art,1362,3/2/2013,761415,67072,7529,713,725,5
752,cooking,3586,4/1/2019,2681,68708,5333,817,726,6
943,dancing,1276,10/13/2017,305417,89638,1519,433,727,4
8,learning,2734,1/10/2020,685567,50853,685,374,728,2
627,humor,3101,7/22/2013,164548,26202,8523,94,729,1
901,learning,769,8/22/2022,190711,51032,689,238,730,2
201,learning,5,7/19/2019,16634,85412,7174,722,731,7
950,art,2953,3/31/2010,780948,40093,675,844,732,3
661,learning,3006,12/5/2016,659150,41582,345,354,733,7
431,dancing,3354,6/21/2013,644950,87867,9094,477,734,7
155,cooking,646,6/5/2016,872601,20097,1448,683,735,5
857,art,838,4/28/2021,515448,46521,4670,226,736,7
905,dancing,3222,12/17/2018,743581,71162,9231,721,737,4
795,cooking,70,1/20/2010,370043,7506,8174,222,738,7
987,dancing,110,2/15/2021,499899,42586,8102,477,739,2
300,fashion,1903,11/28/2022,347595,55544,9048,369,740,5
311,learning,3064,3/27/2015,762446,10080,9420,5,741,1
707,humor,398,3/21/2015,9700,3729,7669,109,742,5
337,art,278,1/10/2011,202187,53930,1219,523,743,3
303,art,780,2/25/2019,649731,45511,886,202,744,4
246,adverts,2516,8/3/2013,99183,2530,58,147,745,1
964,cooking,2838,5/11/2018,332639,75004,1985,194,746,1
932,humor,1905,7/7/2020,532983,87469,4772,288,747,4
638,dancing,2116,7/17/2020,502554,60493,6466,8,748,3
860,dancing,1867,10/29/2015,136933,39764,2740,566,749,6
376,humor,30,8/9/2015,269263,29147,128,443,750,7
474,art,1605,6/21/2013,984923,13993,9868,796,751,7
792,art,1572,8/17/2021,90731,820,7263,407,752,6
840,learning,1538,1/23/2010,100076,61844,4457,20,753,2
17,humor,1253,11/6/2016,980443,96606,3027,311,754,7
324,art,2944,5/6/2014,330743,97919,2440,625,755,3
225,fashion,1238,4/11/2010,739554,92683,5399,995,756,5
403,humor,1284,12/16/2021,908133,65556,7146,309,757,5
753,humor,1046,5/4/2022,944954,24846,132,457,758,3
71,fashion,2014,2/16/2016,785828,21621,3226,223,759,3
561,art,858,11/29/2014,25696,2584,9393,92,760,7
587,dancing,2872,8/21/2020,223393,12647,9166,291,761,4
378,dancing,1204,12/7/2011,942669,79500,1789,122,762,2
472,learning,37,12/31/2014,533400,83361,2115,832,763,4
864,fashion,645,5/11/2011,121675,26422,788,173,764,1
148,adverts,2643,6/25/2014,583962,24211,5499,422,765,4
239,humor,2515,5/5/2016,442971,91134,6293,333,766,5
778,fashion,724,7/19/2016,834556,1607,7653,255,767,2
639,cooking,461,10/21/2014,654604,51936,6425,54,768,6
490,humor,1426,4/26/2011,338548,50340,1871,798,769,7
113,adverts,884,3/14/2013,304178,74295,3672,481,770,6
266,fashion,1859,5/23/2022,959240,7512,4628,707,771,2
567,art,95,3/18/2010,358356,3159,9011,983,772,3
346,cooking,609,6/14/2013,464535,2192,426,400,773,4
722,fashion,2383,10/2/2018,480717,73911,5361,319,774,2
150,art,3113,6/28/2014,797714,17096,8221,559,775,2
505,humor,3358,12/9/2017,968194,69913,7721,186,776,7
218,dancing,2939,12/9/2015,675147,5177,997,717,777,1
51,cooking,2479,8/22/2019,341345,99509,280,266,778,1
111,art,209,12/15/2011,549607,76884,2621,345,779,2
924,fashion,1196,12/30/2010,841231,82436,5598,522,780,6
524,adverts,341,10/29/2020,256561,96049,1199,365,781,7
21,fashion,1417,11/15/2017,270755,51548,9016,161,782,5
365,dancing,1307,10/17/2017,200523,80409,3621,730,783,4
786,learning,1685,12/23/2020,46549,11128,1922,354,784,2
226,adverts,2037,3/3/2011,385801,55841,1853,816,785,7
343,cooking,1612,8/26/2022,299577,6546,4201,89,786,4
268,humor,409,8/23/2015,139114,82822,31,288,787,1
243,learning,2118,10/2/2020,91033,51967,8624,927,788,4
851,art,3033,11/3/2011,278790,95789,5975,849,789,1
272,cooking,1482,6/7/2011,167561,58263,8982,757,790,6
822,learning,2772,5/4/2012,205073,84122,7755,660,791,6
451,dancing,2444,11/27/2022,289906,54425,6835,123,792,3
984,learning,372,12/4/2017,36708,12989,2026,65,793,2
139,dancing,1246,6/22/2017,560864,49183,4302,140,794,1
994,humor,365,9/21/2022,38440,45608,4028,591,795,4
810,cooking,139,6/27/2017,673248,94562,9000,602,796,5
605,learning,1994,6/29/2014,753403,98851,5127,400,797,4
333,adverts,892,11/20/2022,831077,5645,3858,389,798,2
370,fashion,3383,3/24/2016,29472,2957,4506,759,799,6
238,learning,1239,9/2/2011,504679,95759,5613,742,800,6
216,fashion,1978,9/6/2011,18021,76095,748,961,801,5
971,adverts,3371,9/15/2019,680680,94506,8581,124,802,2
546,adverts,997,4/27/2014,654666,78129,391,612,803,2
117,adverts,556,12/15/2016,231524,52128,5372,329,804,3
453,cooking,1813,7/17/2013,206354,38930,4471,455,805,2
10,adverts,1183,6/4/2011,47784,63554,2586,310,806,3
271,art,601,2/15/2017,918773,19166,8174,931,807,4
546,humor,2100,4/20/2019,664062,75309,7089,62,808,4
95,fashion,952,11/27/2015,747314,28129,4891,372,809,2
517,art,2752,12/26/2013,103965,45782,5369,909,810,3
712,art,489,2/5/2018,528704,73856,774,793,811,4
881,cooking,79,4/25/2015,448647,20253,3234,713,812,4
31,humor,1619,4/29/2016,968796,6649,4041,9,813,5
534,fashion,1518,4/23/2021,379354,11278,1074,54,814,7
266,adverts,2269,5/12/2018,645200,1760,6792,100,815,7
839,adverts,223,4/30/2011,372466,87744,8936,846,816,7
573,humor,2962,2/23/2010,828761,51527,5012,120,817,7
802,humor,491,2/25/2018,493206,91448,6487,958,818,5
817,fashion,2088,2/29/2016,347282,5274,4569,23,819,3
115,learning,3444,6/13/2022,180727,73473,1992,944,820,4
821,cooking,293,1/10/2021,837925,95752,388,738,821,1
784,learning,3086,7/20/2019,493490,55387,5440,887,822,5
429,fashion,258,1/29/2014,157073,16027,738,139,823,4
635,cooking,642,12/19/2014,159663,4691,7050,193,824,4
620,dancing,2573,9/2/2010,595829,95120,436,973,825,7
837,learning,2094,3/22/2012,598906,8005,9586,976,826,6
20,humor,2326,9/5/2013,378998,1254,9646,150,827,1
612,adverts,2992,10/21/2014,714254,51556,3371,973,828,6
812,humor,1284,4/29/2017,863564,59413,7882,441,829,3
6,humor,362,10/9/2014,942085,27223,2965,921,830,1
488,dancing,3418,3/3/2017,635964,74085,7344,220,831,2
664,learning,951,2/3/2011,873612,8017,5426,14,832,2
183,learning,2914,4/11/2016,682298,85112,2777,264,833,1
984,learning,311,10/16/2013,556799,70665,5626,693,834,2
868,adverts,458,11/21/2016,394308,71083,153,702,835,3
598,humor,105,10/15/2014,944698,51716,8585,991,836,3
724,dancing,3376,12/20/2019,937603,161,9827,148,837,7
196,dancing,2985,10/22/2010,41000,34744,1301,15,838,7
575,humor,1238,3/17/2021,792200,683,6535,562,839,5
547,humor,1032,12/14/2012,92744,38108,6700,110,840,1
234,art,3537,5/10/2016,720153,75767,2800,462,841,3
680,fashion,2437,11/2/2018,949454,72082,9938,23,842,4
644,learning,994,3/5/2020,369792,57314,4351,469,843,4
689,learning,510,4/29/2016,292508,80279,5886,955,844,3
274,dancing,2707,9/26/2015,979090,96943,2136,595,845,2
928,dancing,1360,7/24/2018,374876,43910,5838,285,846,2
250,dancing,1221,10/9/2013,463166,78387,527,326,847,6
82,fashion,557,7/29/2013,821665,84490,3448,196,848,5
16,cooking,2952,11/27/2015,244923,27040,2212,955,849,6
466,cooking,1664,2/15/2019,736813,72829,3834,662,850,5
186,humor,2249,4/19/2020,866193,68675,2902,819,851,5
733,cooking,3175,12/15/2017,949360,31274,5284,210,852,4
742,dancing,1233,9/17/2012,317196,13908,6869,723,853,6
483,fashion,3283,4/20/2010,521070,86851,6118,687,854,7
271,learning,70,10/1/2020,316471,33432,5965,208,855,3
960,fashion,2150,5/10/2015,624930,29848,8059,966,856,4
975,dancing,2820,8/29/2017,299508,34354,5504,648,857,3
662,dancing,3169,4/4/2012,455384,70857,3338,570,858,7
60,dancing,1487,7/19/2020,129845,77663,744,769,859,2
581,dancing,449,9/3/2016,78864,63072,147,609,860,1
108,fashion,3530,9/28/2015,10137,91079,5695,802,861,6
186,adverts,3092,9/21/2017,682201,84302,6813,896,862,5
502,adverts,1523,8/4/2015,241740,85577,5060,74,863,6
634,adverts,47,5/26/2012,223505,40698,9881,477,864,4
74,learning,3500,8/13/2014,667799,31526,5111,451,865,2
917,dancing,1202,8/6/2015,289714,48933,6893,779,866,7
916,adverts,2679,5/8/2020,459460,751,7733,812,867,4
624,fashion,3359,2/8/2019,591191,23374,881,787,868,3
668,learning,1758,2/16/2021,22694,75114,4674,676,869,6
298,learning,1808,12/28/2015,848084,33013,3658,756,870,6
80,dancing,2435,3/8/2012,116485,24760,6770,44,871,6
613,adverts,3421,12/4/2021,270824,28341,2895,509,872,6
282,fashion,1500,12/27/2011,634566,37529,5849,769,873,5
683,humor,1779,7/29/2016,373046,82029,1650,721,874,4
756,art,2978,10/19/2013,471770,23421,1653,695,875,5
620,art,1776,1/17/2019,685438,67409,7758,372,876,1
77,learning,2491,12/7/2010,873221,53485,2125,579,877,5
930,fashion,277,7/26/2012,504558,66729,6089,399,878,1
185,dancing,203,5/30/2012,651723,48975,1194,692,879,6
619,humor,1057,10/27/2011,360417,63220,3774,617,880,6
448,art,315,6/28/2016,861077,30209,9550,571,881,3
929,fashion,2182,7/23/2021,483725,26051,1597,358,882,7
882,art,2347,6/29/2015,230865,73215,1748,764,883,5
743,cooking,1862,11/12/2010,468276,93193,6838,2,884,7
5,dancing,96,1/7/2020,651161,15345,4784,62,885,7
517,fashion,3350,2/13/2011,392037,25993,8125,677,886,7
502,learning,2710,7/18/2018,526402,60971,4590,924,887,6
407,humor,1727,7/14/2014,230706,8037,8928,457,888,5
530,adverts,705,1/8/2020,442555,15823,3999,841,889,1
723,adverts,2808,4/6/2011,236698,34795,9924,91,890,4
396,learning,112,1/17/2018,346954,41145,4796,110,891,3
613,cooking,986,1/19/2013,980038,59373,1537,102,892,3
918,cooking,2380,2/9/2022,24464,56469,3712,121,893,3
952,adverts,2844,12/16/2013,587655,33903,8171,284,894,7
788,learning,2808,7/7/2018,620886,23981,7788,419,895,3
775,learning,2447,5/25/2016,418982,76164,9396,906,896,3
971,learning,2568,5/28/2018,124699,674,6761,632,897,4
633,humor,1440,12/1/2019,529046,43340,1569,656,898,5
755,learning,2436,3/10/2014,550704,78001,8323,480,899,7
510,humor,1454,10/18/2015,35784,39918,7417,446,900,1
817,learning,1687,2/19/2011,119209,20445,2003,74,901,4
241,adverts,3116,6/30/2012,749227,81019,1298,869,902,3
368,fashion,3473,4/11/2018,742188,398,2078,66,903,5
654,dancing,233,6/26/2019,136528,62220,1652,440,904,7
60,humor,782,12/7/2010,199515,86258,1938,601,905,7
422,art,1021,5/1/2011,755309,54930,5235,428,906,5
863,dancing,790,2/10/2011,420310,28528,1437,279,907,3
622,learning,498,3/9/2016,812031,84865,2011,670,908,4
311,cooking,3247,9/29/2018,399927,60865,7,180,909,3
44,humor,3379,12/13/2019,126663,75761,8932,597,910,3
245,fashion,2067,11/10/2014,389739,71029,8078,72,911,6
188,cooking,2097,10/1/2016,396535,45470,9213,900,912,3
37,adverts,2854,7/27/2019,488387,69979,503,441,913,4
223,fashion,1384,12/24/2011,862136,92152,1104,190,914,6
770,art,1878,12/15/2018,940183,29434,8129,701,915,2
739,art,3584,2/21/2012,995521,36151,1233,790,916,7
294,cooking,352,9/10/2017,676062,75621,4389,985,917,2
225,dancing,753,6/12/2019,170396,89569,9217,733,918,5
365,humor,1885,10/28/2015,683080,1296,6475,446,919,6
228,cooking,3588,11/18/2019,351055,76968,341,290,920,7
565,learning,1595,7/17/2011,695965,97325,2417,938,921,1
959,humor,572,2/3/2018,378194,41864,9753,847,922,7
730,cooking,1845,12/28/2013,820095,79092,7495,605,923,6
740,humor,720,5/14/2015,671205,49582,4672,859,924,5
410,humor,3258,3/19/2021,641787,52336,3639,848,925,7
841,fashion,2303,4/14/2021,541317,6646,8225,415,926,1
969,art,229,7/13/2016,223582,39454,6596,95,927,6
846,humor,2031,7/27/2015,74578,63863,7587,218,928,6
871,adverts,2511,10/7/2010,448318,8550,5023,382,929,1
152,art,1159,6/9/2019,550285,39684,8879,671,930,6
856,art,1829,8/17/2013,182985,12534,2667,249,931,5
868,humor,3373,11/25/2014,813452,35692,7838,671,932,3
560,learning,3274,5/29/2019,150757,8515,8537,994,933,2
26,humor,1701,11/3/2014,927516,66250,3679,716,934,1
167,humor,3017,1/6/2015,347496,25196,3171,892,935,1
828,dancing,260,2/24/2017,64543,52333,8885,621,936,4
624,humor,249,3/13/2016,894413,78976,8624,663,937,1
582,dancing,2101,6/21/2016,228256,52374,5672,731,938,2
292,humor,3461,9/22/2011,68476,28895,7635,257,939,4
658,fashion,3586,1/28/2021,394502,6702,424,148,940,4
99,cooking,2241,7/18/2014,297757,81642,2790,425,941,7
197,dancing,1517,1/23/2021,414498,82188,8,316,942,7
846,fashion,269,7/30/2016,721676,93632,2350,963,943,3
380,cooking,1557,8/16/2021,112129,39561,1908,398,944,5
828,fashion,2040,4/6/2020,203851,55842,143,241,945,6
285,fashion,204,10/1/2017,113023,9825,4112,92,946,7
649,art,1496,9/17/2020,399090,69001,7639,827,947,5
715,humor,1986,3/2/2012,266796,85261,2310,626,948,1
92,art,2075,11/27/2010,580290,2460,2348,911,949,4
928,art,2874,6/8/2018,81137,19628,8093,838,950,3
810,learning,3239,3/3/2018,97032,63108,8894,768,951,5
730,cooking,446,9/11/2013,269395,17215,5958,51,952,5
545,dancing,1508,7/1/2014,436376,42255,3286,190,953,5
380,dancing,1133,7/10/2016,53089,82938,579,88,954,2
499,art,3218,3/12/2018,617220,31498,1838,702,955,4
603,art,489,10/31/2015,878841,36405,5287,18,956,1
165,humor,375,9/11/2018,790213,83791,3809,197,957,7
934,fashion,177,9/3/2021,718391,72942,1009,129,958,4
920,learning,448,8/12/2019,337615,36766,3621,630,959,7
299,adverts,2401,10/29/2022,684505,3488,2206,516,960,7
441,art,1790,5/10/2020,541717,18598,167,540,961,1
253,learning,2979,6/11/2020,571985,79726,7563,249,962,2
902,learning,3460,3/1/2016,990547,24525,5971,160,963,1
755,humor,2639,11/24/2011,928608,41556,2042,573,964,6
633,dancing,1718,9/28/2022,63920,93711,4957,113,965,7
380,adverts,1134,7/6/2015,42501,12168,2253,346,966,2
62,art,1872,8/23/2010,513336,82703,8378,205,967,7
668,humor,3234,5/31/2018,413049,95553,6438,660,968,7
165,fashion,2295,3/24/2012,829953,43890,5092,826,969,7
239,adverts,2725,1/17/2015,540294,16293,1579,663,970,2
691,cooking,2227,8/21/2021,41543,35586,9525,790,971,2
584,cooking,3250,9/8/2012,874393,65124,3284,635,972,1
337,adverts,1224,7/24/2020,303844,42600,9681,340,973,4
229,humor,2058,1/6/2013,724973,82062,4826,559,974,2
913,art,1880,1/19/2017,49811,35107,6114,361,975,4
359,cooking,3079,10/20/2019,242367,8657,647,158,976,7
662,cooking,1910,5/28/2021,9169,93569,8607,155,977,2
54,learning,2284,1/19/2014,271382,41448,1859,942,978,6
940,dancing,1329,8/1/2016,229712,30031,5707,959,979,2
847,fashion,1929,10/21/2014,601388,86267,4792,294,980,3
770,fashion,1073,4/1/2010,878377,43133,6555,740,981,3
970,adverts,3173,7/19/2013,274033,33955,838,210,982,5
51,art,1274,6/26/2013,257152,91380,4954,891,983,3
838,learning,1715,8/20/2015,626828,19635,9270,90,984,7
456,adverts,3178,2/13/2012,601790,14305,3240,186,985,7
736,art,1254,11/24/2011,180614,81210,958,39,986,1
803,dancing,1568,11/26/2011,440,52027,6165,785,987,3
250,humor,1786,7/8/2021,318640,63141,619,575,988,1
675,dancing,1401,6/13/2022,741449,86026,4145,858,989,6
555,dancing,450,5/8/2011,787376,91317,1959,995,990,6
71,humor,1634,3/7/2013,96563,6371,1664,143,991,1
338,humor,2805,2/9/2016,900963,81471,4363,2,992,5
467,learning,2895,2/5/2018,15819,76532,3347,462,993,1
887,fashion,1516,7/20/2011,229076,66771,7320,700,994,3
810,fashion,3063,11/23/2021,788480,76210,5827,154,995,3
109,learning,2645,4/17/2015,26846,22365,4127,573,996,5
607,adverts,1639,6/7/2017,412555,62824,588,802,997,7
282,adverts,2277,9/24/2012,994997,10514,3717,796,998,3
157,learning,1816,12/5/2019,181884,22782,1147,692,999,5
683,learning,2635,12/26/2017,475880,54882,3637,548,1000,3
